IDNr,IDName,FunctionType,Farbe,Has Orphans,Has Input
0,"Function A",2,#17BD01,0,false
1,"Function B",0,#17BD01,0,true
2,"Function C",0,#01A6DB,0,true
3,"Function D",2,#01A6DB,0,false
4,"Function E",0,#FFFF90,0,true
5,"Function F",0,#01A6DB,0,true
6,"Function G",0,#01A6DB,0,true
7,"Function H",0,#17BD01,0,true
8,"Function I",0,#FFFF90,0,true
9,"Function J",2,#FFFF90,0,false
10,"Function K",0,#FFFF90,0,true
11,"Function L",0,#FFFF90,0,true
12,"Function M",0,#17BD01,0,true
13,"Function N",2,#01A6DB,0,false
14,"Function O",0,#17BD01,0,true
15,"Function Q",0,#17BD01,0,true
16,"Function P",2,#17BD01,0,true
17,"Function R",2,#01A6DB,0,true
18,"Function S",0,#FFFF90,0,true
19,"Function T",0,#17BD01,0,true
20,"Function U",0,#FFFF90,0,true
21,"Function V",0,#FFFF90,0,true
22,"Function W",0,#17BD01,0,true
23,"Function X",2,#17BD01,0,true
24,"Function Y",0,#01A6DB,0,true
25,"Function Z",0,#01A6DB,0,true
