Coupling Name,Output Function IDNr,Output Function IDName,Bestandteilebeschriftungen,To Function IDNr,To Function IDName,To Function Aspect Type
"0|A|1|I",0,"<Function A>","[A]",1,"<Function B>",I
"0|A|2|I",0,"<Function A>","[A]",2,"<Function C>",I
"2|C|4|P",2,"<Function C>","[C]",4,"<Function E>",P
"1|B|4|I",1,"<Function B>","[B]",4,"<Function E>",I
"2|C|8|I",2,"<Function C>","[C]",8,"<Function I>",I
"1|B|8|R",1,"<Function B>","[B]",8,"<Function I>",R
"8|I|14|T",8,"<Function I>","[I]",14,"<Function O>",T
"8|I|2|I",8,"<Function I>","[I]",2,"<Function C>",I
"24|Y|14|C",24,"<Function Y>","[Y]",14,"<Function O>",C
"14|O|4|I",14,"<Function O>","[O]",4,"<Function E>",I
"3|D|5|I",3,"<Function D>","[D]",5,"<Function F>",I
"6|G|5|I",6,"<Function G>","[G]",5,"<Function F>",I
"5|F|7|I",5,"<Function F>","[F]",7,"<Function H>",I
"7|H|10|I",7,"<Function H>","[H]",10,"<Function K>",I
"11|L|10|T",11,"<Function L>","[L]",10,"<Function K>",T
"9|J|10|T",9,"<Function J>","[J]",10,"<Function K>",T
"9|J|11|I",9,"<Function J>","[J]",11,"<Function L>",I
"9|J|6|I",9,"<Function J>","[J]",6,"<Function G>",I
"25|Z|15|I",25,"<Function Z>","[Z]",15,"<Function Q>",I
"15|Q|10|I",15,"<Function Q>","[Q]",10,"<Function K>",I
"14|O|16|I",14,"<Function O>","[O]",16,"<Function P>",I
"24|Y|14|I",24,"<Function Y>","[Y]",14,"<Function O>",I
"13|N|21|I",13,"<Function N>","[N]",21,"<Function V>",I
"13|N|12|I",13,"<Function N>","[N]",12,"<Function M>",I
"12|M|18|I",12,"<Function M>","[M]",18,"<Function S>",I
"18|S|19|I",18,"<Function S>","[S]",19,"<Function T>",I
"20|U|19|P",20,"<Function U>","[U]",19,"<Function T>",P
"21|V|20|I",21,"<Function V>","[V]",20,"<Function U>",I
"19|T|22|I",19,"<Function T>","[T]",22,"<Function W>",I
"22|W|23|I",22,"<Function W>","[W]",23,"<Function X>",I
"18|S|25|C",18,"<Function S>","[S]",25,"<Function Z>",C
"7|H|12|C",7,"<Function H>","[H]",12,"<Function M>",C
"21|V|6|C",21,"<Function V>","[V]",6,"<Function G>",C
"14|O|15|C",14,"<Function O>","[O]",15,"<Function Q>",C
"24|Y|10|C",24,"<Function Y>","[Y]",10,"<Function K>",C
"6|G|4|C",6,"<Function G>","[G]",4,"<Function E>",C
"10|K2|15|I",10,"<Function K>","[K2]",15,"<Function Q>",I
"10|K1|24|C",10,"<Function K>","[K1]",24,"<Function Y>",C
"10|K1|25|I",10,"<Function K>","[K1]",25,"<Function Z>",I
"10|K1|17|I",10,"<Function K>","[K1]",17,"<Function R>",I
"10|K1|18|C",10,"<Function K>","[K1]",18,"<Function S>",C
"4|E1|24|I",4,"<Function E>","[E1]",24,"<Function Y>",I
"4|E2|14|R",4,"<Function E>","[E2]",14,"<Function O>",R
